log_sqft,NFLOOR,YRCONC,WKHRS,NWKER,MONUSE,ht1_bin,cool_bin,business_type_Food service,business_type_Retail other than mall,business_type_Service,business_type_Strip shopping center,REGION_2,REGION_3,REGION_4
0.3190362714561784,-0.48531415682043455,-1.1323077339594174,-0.6379165248972368,-0.7813232190931187,-3.4225936742222918,0.3513997458401445,0.43994134506405985,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,-0.5419467627971346
-0.34171326479133796,4.533617961850521,-0.23390774489940772,-0.14876369221534602,-0.19054067604586958,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
1.2668807553945143,-0.48531415682043455,0.2152922496305971,-0.2774881218684752,-0.6631667104836689,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,-0.5419467627971346
-0.8042338709858224,-0.48531415682043455,1.1136922386906067,0.0829402811602865,-0.5450102018742191,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-0.9109001052118388,-0.48531415682043455,-1.5815077284894221,-0.7923858404809919,-0.5450102018742191,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
0.5080077955192175,1.187663216069884,0.2152922496305971,1.7821027525815916,5.599128245817172,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-0.7541906630776245,-0.48531415682043455,0.6644922441606019,-0.2774881218684752,0.28208535839192983,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
-0.530684788854377,-0.48531415682043455,-1.1323077339594174,1.0612459465240682,-0.3086971846553194,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-1.3012888273405177,-0.48531415682043455,-1.5815077284894221,0.10868516709091233,-0.5450102018742191,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
1.0620910975407187,1.187663216069884,-0.23390774489940772,-0.2774881218684752,0.28208535839192983,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
-0.7541906630776245,-0.48531415682043455,1.1136922386906067,1.7821027525815916,0.28208535839192983,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
